index,source,asset_id,metadata_json,sprite_name,output,width,height,block,channels,alpha,pixel_transform,rotated_metadata,rect,original_size,sha256_png
283,release/remote/extraRes/native/82/82987223-24f2-429d-a158-57e77cd6975a.7ebd9.astc,82987223-24f2-429d-a158-57e77cd6975a,release/remote/extraRes/import/82/82987223-24f2-429d-a158-57e77cd6975a%40f9941.cab24.json,icon_skin_warehouse_7,0283_icon_skin_warehouse_7__82987223-24f2-429d-a158-57e77cd6975a.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 7, 'y': 12, 'width': 92, 'height': 77}","{'width': 100, 'height': 100}",416ebff6849812e31fa60762013d3c2abfd2020a4d181b8ecb2c9df0a43fa5bb
284,release/remote/extraRes/native/82/820e117c-6eda-42b6-a8a7-9b9da3bca020.538c4.astc,820e117c-6eda-42b6-a8a7-9b9da3bca020,release/remote/extraRes/import/82/820e117c-6eda-42b6-a8a7-9b9da3bca020%40f9941.f5e3e.json,img_avatar_duanwu_1,0284_img_avatar_duanwu_1__820e117c-6eda-42b6-a8a7-9b9da3bca020.png,128,128,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 9, 'width': 112, 'height': 107}","{'width': 128, 'height': 128}",b5dd6d52467cdfd413a784909ec867bb5c356d08ed7e0b2c61a99023b53d6196
285,release/remote/extraRes/native/80/80bfa627-4b31-4c37-bd38-85ad58541cb5.80450.astc,80bfa627-4b31-4c37-bd38-85ad58541cb5,release/remote/extraRes/import/80/80bfa627-4b31-4c37-bd38-85ad58541cb5%40f9941.0d795.json,icon_skin_house_1,0285_icon_skin_house_1__80bfa627-4b31-4c37-bd38-85ad58541cb5.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 5, 'y': 2, 'width': 95, 'height': 98}","{'width': 100, 'height': 100}",0f95658d8268010d68e1f1fef35fbd51f9119247e7a47f1363b8aca3c78faf8f
286,release/remote/extraRes/native/80/806e144b-4fcc-47a4-a303-056c26f5781c.d88af.astc,806e144b-4fcc-47a4-a303-056c26f5781c,release/remote/extraRes/import/80/806e144b-4fcc-47a4-a303-056c26f5781c.19fac.json,,0286_asset__806e144b-4fcc-47a4-a303-056c26f5781c.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,edda25af26b45f04787a7394c545bc84e7af6128e2492046269c33e3189c3516
287,release/remote/extraRes/native/80/806ade96-f9f4-47fe-9542-a6328a41c6e7.1b898.astc,806ade96-f9f4-47fe-9542-a6328a41c6e7,release/remote/extraRes/import/80/806ade96-f9f4-47fe-9542-a6328a41c6e7%40f9941.d1a09.json,pet_item_inactive,0287_pet_item_inactive__806ade96-f9f4-47fe-9542-a6328a41c6e7.png,140,146,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 4, 'width': 140, 'height': 140}","{'width': 140, 'height': 146}",fadf60832adc75e68c07dbc627c3273d1f0e741fca4a1821b4159cff12e40f7b
288,release/remote/extraRes/native/7f/7fb0f61d-582a-4803-bf8f-73d409e38170.89a52.astc,7fb0f61d-582a-4803-bf8f-73d409e38170,release/remote/extraRes/import/7f/7fb0f61d-582a-4803-bf8f-73d409e38170.19fac.json,,0288_asset__7fb0f61d-582a-4803-bf8f-73d409e38170.png,31,35,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,6f1f7a11f76101e74b6047e91e28ca2bb9a4926c236144a63f7108e074ab4f2e
289,release/remote/extraRes/native/7e/7ee91666-d823-4acb-9757-8c1d832c3e93.06941.astc,7ee91666-d823-4acb-9757-8c1d832c3e93,release/remote/extraRes/import/7e/7ee91666-d823-4acb-9757-8c1d832c3e93.19fac.json,,0289_asset__7ee91666-d823-4acb-9757-8c1d832c3e93.png,1088,759,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,92f3f2ecbafa7297117477025610b8481549c1f1ce93c03541f20237fa443520
290,release/remote/extraRes/native/7e/7e10d2cf-7626-4dc6-860d-69b171b89805.8c20b.astc,7e10d2cf-7626-4dc6-860d-69b171b89805,release/remote/extraRes/import/7e/7e10d2cf-7626-4dc6-860d-69b171b89805.19fac.json,,0290_asset__7e10d2cf-7626-4dc6-860d-69b171b89805.png,74,77,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,28ee7572ca999b50331331f3a8a5706cc2fe6370ebb6741ce2c597eb94423363
291,release/remote/extraRes/native/7d/7d5ffd3f-ac66-4381-995a-15f7ba0cb954.e96f3.astc,7d5ffd3f-ac66-4381-995a-15f7ba0cb954,release/remote/extraRes/import/7d/7d5ffd3f-ac66-4381-995a-15f7ba0cb954.19fac.json,,0291_asset__7d5ffd3f-ac66-4381-995a-15f7ba0cb954.png,166,86,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,3813f76de19e8f4caaf1bd2d1deb1f631e384917d5f11d4ec3f3fd41fae0c491
292,release/remote/extraRes/native/7d/7d40b06e-49df-4908-98f7-d53da74d24e2.04d38.astc,7d40b06e-49df-4908-98f7-d53da74d24e2,release/remote/extraRes/import/7d/7d40b06e-49df-4908-98f7-d53da74d24e2.19fac.json,,0292_asset__7d40b06e-49df-4908-98f7-d53da74d24e2.png,38,111,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,4ce051c2296099a962b4b83e6e14bdd65c7c20d497403405f7e4b77a45eec951
293,release/remote/extraRes/native/7c/7cb3d9a2-9f67-42d2-86ec-c04bd90c8f45.6bef6.astc,7cb3d9a2-9f67-42d2-86ec-c04bd90c8f45,release/remote/extraRes/import/7c/7cb3d9a2-9f67-42d2-86ec-c04bd90c8f45.19fac.json,,0293_asset__7cb3d9a2-9f67-42d2-86ec-c04bd90c8f45.png,984,275,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,d96d7189a27f8e79abd884560f42e247e99ef4e770054aa41a390ff1a1ecd72f
294,release/remote/extraRes/native/7b/7be8b2b6-0dea-4af7-b6b2-2b0815ac2f97.78272.astc,7be8b2b6-0dea-4af7-b6b2-2b0815ac2f97,release/remote/extraRes/import/7b/7be8b2b6-0dea-4af7-b6b2-2b0815ac2f97.19fac.json,,0294_asset__7be8b2b6-0dea-4af7-b6b2-2b0815ac2f97.png,118,30,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,7d69758f80ea2af5ceec83d7a0cf3b01047ecf0c9026dcbf489dcb9f252f56b8
295,release/remote/extraRes/native/7a/7a022a5e-8ee3-447c-b111-7a0f523e2acc.084bb.astc,7a022a5e-8ee3-447c-b111-7a0f523e2acc,release/remote/extraRes/import/7a/7a022a5e-8ee3-447c-b111-7a0f523e2acc.19fac.json,,0295_asset__7a022a5e-8ee3-447c-b111-7a0f523e2acc.png,31,35,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,605540d5ea8bfaade9426b2c3c4a97753b5fe7889e2227ebb5ce1896eb89a474
296,release/remote/extraRes/native/79/7973ad00-e62d-4a73-87ee-8d52c4df2daa.364f5.astc,7973ad00-e62d-4a73-87ee-8d52c4df2daa,release/remote/extraRes/import/79/7973ad00-e62d-4a73-87ee-8d52c4df2daa.19fac.json,,0296_asset__7973ad00-e62d-4a73-87ee-8d52c4df2daa.png,140,146,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,b30b8bbfc3d3b2760e8b4a06d8272a9f5b9d30c851daaab597b870bd7b0c4bfe
297,release/remote/extraRes/native/78/7862a815-d255-4c20-ab06-e5d0118f5fc3.fbe48.astc,7862a815-d255-4c20-ab06-e5d0118f5fc3,release/remote/extraRes/import/78/7862a815-d255-4c20-ab06-e5d0118f5fc3.19fac.json,,0297_asset__7862a815-d255-4c20-ab06-e5d0118f5fc3.png,99,47,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,51e660c51b875f81df2e72fe4701c90d49089a1d14627e90f721f9947b455835
298,release/remote/extraRes/native/77/7790917f-677a-4ccc-b029-88e782bc452e.ade1c.astc,7790917f-677a-4ccc-b029-88e782bc452e,release/remote/extraRes/import/77/7790917f-677a-4ccc-b029-88e782bc452e%40f9941.81f31.json,icon_skin_barrier,0298_icon_skin_barrier__7790917f-677a-4ccc-b029-88e782bc452e.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 15, 'y': 11, 'width': 70, 'height': 80}","{'width': 100, 'height': 100}",ecdd435c33d45fc161e283e75e0413edbf291d218d6217bc313fcd45e10e78c6
299,release/remote/extraRes/native/73/73fbc668-ffe1-4b5e-9090-b5d72afaa355.2b0a9.astc,73fbc668-ffe1-4b5e-9090-b5d72afaa355,release/remote/extraRes/import/73/73fbc668-ffe1-4b5e-9090-b5d72afaa355%40f9941.b19f0.json,icon_skin_house_7,0299_icon_skin_house_7__73fbc668-ffe1-4b5e-9090-b5d72afaa355.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 1, 'y': 10, 'width': 99, 'height': 73}","{'width': 100, 'height': 100}",e527f997bb54e5cf1ed245f98d79908c231d796852e639ef9e00315778feddd8
300,release/remote/extraRes/native/72/72b6b7c9-8916-401b-8faf-99303b7a9d38.23060.astc,72b6b7c9-8916-401b-8faf-99303b7a9d38,release/remote/extraRes/import/72/72b6b7c9-8916-401b-8faf-99303b7a9d38.19fac.json,,0300_asset__72b6b7c9-8916-401b-8faf-99303b7a9d38.png,31,35,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,37df44194e79838afd58998121609b39a92ef301dae6cbfe673ab685cf73f4d6
301,release/remote/extraRes/native/71/71307ee9-ef80-4937-bf0b-39d368d6a6fb.0da81.astc,71307ee9-ef80-4937-bf0b-39d368d6a6fb,release/remote/extraRes/import/71/71307ee9-ef80-4937-bf0b-39d368d6a6fb.19fac.json,,0301_asset__71307ee9-ef80-4937-bf0b-39d368d6a6fb.png,24,58,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,a2038d8ee6607cf676d7e99143297490f75c35647966352eded1b4ac671a0b42
302,release/remote/extraRes/native/6e/6e88bfe3-783d-4215-a6fa-a3d21043182e.d7180.astc,6e88bfe3-783d-4215-a6fa-a3d21043182e,release/remote/extraRes/import/6e/6e88bfe3-783d-4215-a6fa-a3d21043182e.19fac.json,,0302_asset__6e88bfe3-783d-4215-a6fa-a3d21043182e.png,100,96,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,e8375274629d55f1755d2170b9d1be62235115429c24112d7108dc6feda90d61
303,release/remote/extraRes/native/6e/6e224619-7ade-4ce8-ace3-3511af8f82f0.dcb54.astc,6e224619-7ade-4ce8-ace3-3511af8f82f0,release/remote/extraRes/import/6e/6e224619-7ade-4ce8-ace3-3511af8f82f0%40f9941.2c73b.json,icon_nameplate_saiji_2,0303_icon_nameplate_saiji_2__6e224619-7ade-4ce8-ace3-3511af8f82f0.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 6, 'y': 22, 'width': 88, 'height': 56}","{'width': 100, 'height': 100}",f8e46fc13ce01fdf235d56c828b7b4f846675287056f3fb93903639d7a5f7cae
304,release/remote/extraRes/native/6d/6d858cca-fd03-4fcd-8f47-c66525faf04a.828f5.astc,6d858cca-fd03-4fcd-8f47-c66525faf04a,release/remote/extraRes/import/6d/6d858cca-fd03-4fcd-8f47-c66525faf04a.19fac.json,,0304_asset__6d858cca-fd03-4fcd-8f47-c66525faf04a.png,55,36,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,c00eb1c8a1b90b64eb935c0cc8750f9287fd342cc330ef109917a70808684af9
305,release/remote/extraRes/native/6d/6d4d4d6c-260e-4968-bfe5-e2dff571807f.2cab0.astc,6d4d4d6c-260e-4968-bfe5-e2dff571807f,release/remote/extraRes/import/6d/6d4d4d6c-260e-4968-bfe5-e2dff571807f%40f9941.25a90.json,icon_skin_fence_1,0305_icon_skin_fence_1__6d4d4d6c-260e-4968-bfe5-e2dff571807f.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 1, 'y': 15, 'width': 99, 'height': 70}","{'width': 100, 'height': 100}",3d8b0a4aeffbd88ab342d28e22dbeafba6ef7d3cdd461b45085ccb2df0bf1bce
306,release/remote/extraRes/native/6c/6ceab2b5-7d15-4b66-acfa-f177d779fb06.c65f9.astc,6ceab2b5-7d15-4b66-acfa-f177d779fb06,release/remote/extraRes/import/6c/6ceab2b5-7d15-4b66-acfa-f177d779fb06.19fac.json,,0306_asset__6ceab2b5-7d15-4b66-acfa-f177d779fb06.png,256,256,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,9c1ee3919dce745ce9963735a305091fdc679f5ff9627ad3394a52c0875d117c
307,release/remote/extraRes/native/6c/6c837a4a-2155-4805-bbd2-468c79bf6dbd.dd5dd.astc,6c837a4a-2155-4805-bbd2-468c79bf6dbd,release/remote/extraRes/import/6c/6c837a4a-2155-4805-bbd2-468c79bf6dbd.19fac.json,,0307_asset__6c837a4a-2155-4805-bbd2-468c79bf6dbd.png,167,16,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,95239daf7c134d292088456d12824a806fa30dd775a5724858d46c0dff38f86b
308,release/remote/extraRes/native/6c/6c234afa-2e71-4cf5-987d-d6718c166ab5.a61b1.astc,6c234afa-2e71-4cf5-987d-d6718c166ab5,release/remote/extraRes/import/6c/6c234afa-2e71-4cf5-987d-d6718c166ab5%40f9941.cd65e.json,icon_skin_tower_2,0308_icon_skin_tower_2__6c234afa-2e71-4cf5-987d-d6718c166ab5.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 4, 'y': 9, 'width': 93, 'height': 83}","{'width': 100, 'height': 100}",2adc3d01010056faa91fbca4a26638697eed3f7ed14a136459d5fd4eb418c08b
309,release/remote/extraRes/native/6b/6b7e29d1-13be-4161-b016-b77c5de7870d.d67cf.astc,6b7e29d1-13be-4161-b016-b77c5de7870d,release/remote/extraRes/import/6b/6b7e29d1-13be-4161-b016-b77c5de7870d.19fac.json,,0309_asset__6b7e29d1-13be-4161-b016-b77c5de7870d.png,1024,1024,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,2849d259e8b4287308f5b4f06b6e0d1c8583e1fb2dc45feae205eb8a892871e1
310,release/remote/extraRes/native/6a/6afa91bd-45b4-44a0-93de-1cb44ff89fb2.7ffe0.astc,6afa91bd-45b4-44a0-93de-1cb44ff89fb2,release/remote/extraRes/import/6a/6afa91bd-45b4-44a0-93de-1cb44ff89fb2.19fac.json,,0310_asset__6afa91bd-45b4-44a0-93de-1cb44ff89fb2.png,57,58,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,a39f8421d8b47528e2f9eada700ee341a403efe4c2b52d2a9e2134d550262db6
311,release/remote/extraRes/native/6a/6a6a05d5-d18a-46a0-97b5-4de5b8ad8eac.64489.astc,6a6a05d5-d18a-46a0-97b5-4de5b8ad8eac,release/remote/extraRes/import/6a/6a6a05d5-d18a-46a0-97b5-4de5b8ad8eac%40f9941.0d2e2.json,icon_skin_tower_3,0311_icon_skin_tower_3__6a6a05d5-d18a-46a0-97b5-4de5b8ad8eac.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 16, 'y': 2, 'width': 67, 'height': 93}","{'width': 100, 'height': 100}",e30798acccf11fbf2c879f54077b7ff71b42650b0faed0710f5f4418f45e3c82
312,release/remote/extraRes/native/69/69e56994-8af8-4604-bad7-d8f75524cfb4.5cddc.astc,69e56994-8af8-4604-bad7-d8f75524cfb4,release/remote/extraRes/import/69/69e56994-8af8-4604-bad7-d8f75524cfb4%40f9941.07bf1.json,icon_skin_road_5,0312_icon_skin_road_5__69e56994-8af8-4604-bad7-d8f75524cfb4.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 2, 'y': 19, 'width': 97, 'height': 65}","{'width': 100, 'height': 100}",2beb8f77f5d514e1f1af1be467b04dd523cd7efa36fd8a364aec7aec0fb5240f
313,release/remote/extraRes/native/69/6918cac0-543e-4e00-8fd4-c5e857a7a87d.b11aa.astc,6918cac0-543e-4e00-8fd4-c5e857a7a87d,release/remote/extraRes/import/69/6918cac0-543e-4e00-8fd4-c5e857a7a87d.19fac.json,,0313_asset__6918cac0-543e-4e00-8fd4-c5e857a7a87d.png,190,295,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,8d857992b398a9ba767e5099df0dcb02482e9d63cf324cd86e6ec217adacb2f2
314,release/remote/extraRes/native/68/68eb9547-4bfb-4f51-9262-4751daa25685.4c903.astc,68eb9547-4bfb-4f51-9262-4751daa25685,release/remote/extraRes/import/68/68eb9547-4bfb-4f51-9262-4751daa25685%40f9941.1e82c.json,icon_skin_fence_2,0314_icon_skin_fence_2__68eb9547-4bfb-4f51-9262-4751daa25685.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 10, 'y': 4, 'width': 81, 'height': 92}","{'width': 100, 'height': 100}",108a21a31ffa27e69d5f6b9d653b7280c97fdc5f021caab44a475a1a01d8179d
315,release/remote/extraRes/native/68/689e852a-751e-4cba-813a-76757f0d5918.c0687.astc,689e852a-751e-4cba-813a-76757f0d5918,release/remote/extraRes/import/68/689e852a-751e-4cba-813a-76757f0d5918%40f9941.90832.json,icon_skin_road_2,0315_icon_skin_road_2__689e852a-751e-4cba-813a-76757f0d5918.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 2, 'y': 17, 'width': 97, 'height': 66}","{'width': 100, 'height': 100}",ea15cf815315067bbef59331d2975380017e5ce6ed30c1171bc77b385632427f
316,release/remote/extraRes/native/68/685fcd63-50a8-4eeb-9a09-53b164c8e07f.4a1e2.astc,685fcd63-50a8-4eeb-9a09-53b164c8e07f,release/remote/extraRes/import/68/685fcd63-50a8-4eeb-9a09-53b164c8e07f%40f9941.544af.json,icon_skin_board_3,0316_icon_skin_board_3__685fcd63-50a8-4eeb-9a09-53b164c8e07f.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 14, 'y': 2, 'width': 71, 'height': 97}","{'width': 100, 'height': 100}",8025bfba75fc7d05ec40f0fd82a148913cb27e49df64b948034e1f5881888fee
317,release/remote/extraRes/native/67/67c0168f-8dd8-4a25-9fc6-806494afaa67.2c432.astc,67c0168f-8dd8-4a25-9fc6-806494afaa67,release/remote/extraRes/import/67/67c0168f-8dd8-4a25-9fc6-806494afaa67%40f9941.0398a.json,img_avatar_S2_2,0317_img_avatar_S2_2__67c0168f-8dd8-4a25-9fc6-806494afaa67.png,128,128,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 6, 'y': 12, 'width': 109, 'height': 107}","{'width': 128, 'height': 128}",c67a3457e57ed1511cc124d48d74a044d76ebda00eb0647ea1d3407e43021a5b
318,release/remote/extraRes/native/66/66e6b686-e42a-4a34-91f6-a9813e412e71.c45c0.astc,66e6b686-e42a-4a34-91f6-a9813e412e71,release/remote/extraRes/import/66/66e6b686-e42a-4a34-91f6-a9813e412e71%40f9941.444d3.json,item_dog_icon_11,0318_item_dog_icon_11__66e6b686-e42a-4a34-91f6-a9813e412e71.png,140,140,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 22, 'y': 14, 'width': 94, 'height': 105}","{'width': 140, 'height': 140}",c40f91711b94c307e31e23bdcdc8ed057d6ce5828ed9cc4fbdcc34511ffc3a6e
319,release/remote/extraRes/native/66/66c99f1e-44c7-4ab6-b934-14783b7961a8.34fd9.astc,66c99f1e-44c7-4ab6-b934-14783b7961a8,release/remote/extraRes/import/66/66c99f1e-44c7-4ab6-b934-14783b7961a8.19fac.json,,0319_asset__66c99f1e-44c7-4ab6-b934-14783b7961a8.png,51,51,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,aa18d0a87cf58034a9ae1c20a53f7666d82313a17a0d9847de68c7f7923d1dd6
320,release/remote/extraRes/native/65/65aa9b14-7118-446e-b852-29a9eb86acdb.7bd2c.astc,65aa9b14-7118-446e-b852-29a9eb86acdb,release/remote/extraRes/import/65/65aa9b14-7118-446e-b852-29a9eb86acdb.19fac.json,,0320_asset__65aa9b14-7118-446e-b852-29a9eb86acdb.png,51,51,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,6776a5733a419b6f419e5ea5bb0721219f4061e1b6e5dc6eea1e38601c1a1de9
321,release/remote/extraRes/native/64/64affa58-fb66-4b80-b9ab-2e7871538fe2.7b61c.astc,64affa58-fb66-4b80-b9ab-2e7871538fe2,release/remote/extraRes/import/64/64affa58-fb66-4b80-b9ab-2e7871538fe2%40f9941.cc780.json,icon_skin_doghouse_4,0321_icon_skin_doghouse_4__64affa58-fb66-4b80-b9ab-2e7871538fe2.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 2, 'y': 14, 'width': 96, 'height': 72}","{'width': 100, 'height': 100}",f58049bc75e632aac7e5d0b9ecac815e57b3750f46048ae81ffa3f57f2504050
322,release/remote/extraRes/native/63/636905f9-ff9e-47de-81e2-7ae2984710b6.2f880.astc,636905f9-ff9e-47de-81e2-7ae2984710b6,release/remote/extraRes/import/63/636905f9-ff9e-47de-81e2-7ae2984710b6%40f9941.97c3f.json,icon_skin_house_5,0322_icon_skin_house_5__636905f9-ff9e-47de-81e2-7ae2984710b6.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 4, 'y': 9, 'width': 90, 'height': 85}","{'width': 100, 'height': 100}",618b4e90f158723a1c7b4a4c81da49da8667911d7ef24f2f44ccbdc23ad7a2b7
323,release/remote/extraRes/native/62/62bea37c-fb33-4a48-8309-7b7a52c6082f.7f9f0.astc,62bea37c-fb33-4a48-8309-7b7a52c6082f,release/remote/extraRes/import/62/62bea37c-fb33-4a48-8309-7b7a52c6082f%40f9941.4f050.json,moon,0323_moon__62bea37c-fb33-4a48-8309-7b7a52c6082f.png,44,44,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 44, 'height': 44}","{'width': 44, 'height': 44}",2958246b2f4118d3bc33408d3a019511bc15bd7af73d5d1f89d7e0c2ad9249cb
324,release/remote/extraRes/native/62/620fc486-95e9-40a7-8508-9f97606e9c92.f87ed.astc,620fc486-95e9-40a7-8508-9f97606e9c92,release/remote/extraRes/import/62/620fc486-95e9-40a7-8508-9f97606e9c92.19fac.json,,0324_asset__620fc486-95e9-40a7-8508-9f97606e9c92.png,116,94,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,8397bdf03234ba2274dc7aa0f7aaf5396078c0c9e78e9a6aac1b64f8c50fd48b
325,release/remote/extraRes/native/5f/5f9261c5-5116-4f9f-864b-1752d1513db6.f477e.astc,5f9261c5-5116-4f9f-864b-1752d1513db6,release/remote/extraRes/import/5f/5f9261c5-5116-4f9f-864b-1752d1513db6.19fac.json,,0325_asset__5f9261c5-5116-4f9f-864b-1752d1513db6.png,332,87,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,edca0d68a8fe3771c34bc7b2e9739adb2896cc9d6cfaf4c4a2140fce6d7381f5
326,release/remote/extraRes/native/5e/5ef823fb-7094-4b3f-88b5-6596b66d77b0.86c81.astc,5ef823fb-7094-4b3f-88b5-6596b66d77b0,release/remote/extraRes/import/5e/5ef823fb-7094-4b3f-88b5-6596b66d77b0%40f9941.be988.json,box_open,0326_box_open__5ef823fb-7094-4b3f-88b5-6596b66d77b0.png,128,128,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 23, 'y': 20, 'width': 90, 'height': 87}","{'width': 128, 'height': 128}",1f06ba96ea945bd29ca566847ab4e8993ca1f04361d441d741b2712463477ce5
327,release/remote/extraRes/native/5e/5eccfccd-749b-4ef5-8d7c-4799ed057d70.8a08a.astc,5eccfccd-749b-4ef5-8d7c-4799ed057d70,release/remote/extraRes/import/5e/5eccfccd-749b-4ef5-8d7c-4799ed057d70.19fac.json,,0327_asset__5eccfccd-749b-4ef5-8d7c-4799ed057d70.png,1024,512,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,3cc46f1d703ff1f0f54c93a50839e521b529d0ec388787e094a4f5a47b167c0a
328,release/remote/extraRes/native/5e/5ec86735-f25d-4b7a-9c00-b9fe3cf3d2e2.792df.astc,5ec86735-f25d-4b7a-9c00-b9fe3cf3d2e2,release/remote/extraRes/import/5e/5ec86735-f25d-4b7a-9c00-b9fe3cf3d2e2.19fac.json,,0328_asset__5ec86735-f25d-4b7a-9c00-b9fe3cf3d2e2.png,599,186,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,5efc76a0709596969753d8bcd4132fa4c3a5acebd71a5f45ef19912d2f5ba449
329,release/remote/extraRes/native/5d/5de556f3-cf1b-4112-a965-3dc2c280d77c.cc6ad.astc,5de556f3-cf1b-4112-a965-3dc2c280d77c,release/remote/extraRes/import/5d/5de556f3-cf1b-4112-a965-3dc2c280d77c.19fac.json,,0329_asset__5de556f3-cf1b-4112-a965-3dc2c280d77c.png,680,891,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,e9a9f9d716a8ec418f62a518068db6f3c8da0f2f2de06fa3fb36f14f7b3e961e
330,release/remote/extraRes/native/5d/5dc6f298-3712-47fd-b2e9-42f676e60128.2e8b6.astc,5dc6f298-3712-47fd-b2e9-42f676e60128,release/remote/extraRes/import/5d/5dc6f298-3712-47fd-b2e9-42f676e60128.19fac.json,,0330_asset__5dc6f298-3712-47fd-b2e9-42f676e60128.png,256,256,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,cdfcf62a99fad22720100cb37525f40faee53eae487411ff91a5daaf6ec1777b
331,release/remote/extraRes/native/5d/5da64c52-5bde-44c5-8bfa-a99008277ec9.38986.astc,5da64c52-5bde-44c5-8bfa-a99008277ec9,release/remote/extraRes/import/5d/5da64c52-5bde-44c5-8bfa-a99008277ec9.19fac.json,,0331_asset__5da64c52-5bde-44c5-8bfa-a99008277ec9.png,54,26,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,a541fbaad34d9db68a8ef14b827be3bf1e998fa29947767b11d41eca573bc198
332,release/remote/extraRes/native/5b/5ba87234-1a59-44c0-94fe-88fc3a205167.b9c12.astc,5ba87234-1a59-44c0-94fe-88fc3a205167,release/remote/extraRes/import/5b/5ba87234-1a59-44c0-94fe-88fc3a205167%40f9941.1c7bb.json,icon_skin_doghouse_6,0332_icon_skin_doghouse_6__5ba87234-1a59-44c0-94fe-88fc3a205167.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 9, 'y': 10, 'width': 86, 'height': 80}","{'width': 100, 'height': 100}",4b632604ae659567733f7c4d5425ffcc76f3a027679b3fc079ed31b3b01077b6
